Unnamed: 0,text,Emotion
0,i seriously hate one subject to death but now i feel reluctant to drop it,hate
1,im so full of life i feel appalled,neutral
2,i sit here to write i start to dig out my feelings and i think that i am afraid to accept the possibility that he might not make it,neutral
3,ive been really angry with r and i feel like an idiot for trusting him in the first place,anger
4,i feel suspicious if there is no one outside like the rapture has happened or something,neutral
5,i feel jealous becasue i wanted that kind of love the true connection between two souls and i wanted that,love
6,when a friend of mine keeps telling me morbid things that happened to his dog,neutral
7,i finally fell asleep feeling angry useless and still full of anxiety,worry
8,i feel a bit annoyed and antsy in a good way,neutral
9,i feel like i ve regained another vital part of my life which is living,neutral
10,i feel a bit like franz liebkind in the producers not many people know it but the fuhrer was a terrific dancer,neutral
11,i was feeling at the start didnt want to move much at all was really glad to experience this glimpse into the sort of vibrant energy i will gain through out the year,neutral
12,i was bitten by a dog,neutral
13,i do not always find myself feeling thankful but over the years i ve gathered a few tricks that allow me to feel grateful in the face of moments when the last thing i want to do is say thanks,neutral
14,i just try not to talk to anyone when i feel irritable like that,neutral
15,i feel like they hated me since then,hate
16,i dont know who wrote the following little note but this is how i feel today if u r offended by the following posting then you obviously have not lived long enough to be compromised on how you act or believe,neutral
17,i feel offended i choose to tell you guys how i feel because i treated you guys as friends and would want to put a stop to all these nonsense,neutral
18,i remember feeling as if i didn t belong and that i wasn t smart enough cool enough or even young enough,neutral
19,i feel like i have to redeem myself even though i think they realized why i was distraught and were ok with it,neutral
20,i hope that the next quote will be able to let my special someone knows what im feeling insecure about and understand that no matter how much i trust,neutral
21,i feel much better and without the help of ice,neutral
22,i am sitting here typing this and wondering where i belong feeling distracted feeling comfortable feeling misunderstood and hurt,relief
23,i still feel its a little shaky at times and can move into the slightly odd jades hair in particular seems prone to this but generally it works well with spencers writing,neutral
24,i stropped about for a bit feeling grumpy because i was missing out,neutral
25,i have a feeling i shall go mad,neutral
26,i am happpy when i get good results in the field of academics or athletics,neutral
27,i got the feeling brig is sincere and has a very strong desire to help others become successful both financially and also through building strengthening relationships through christianity,neutral
28,im feeling deeply overwhelmed by these ordinary tasks,neutral
29,i feel so grouchy and irritable when im sick,neutral
30,i feel my heart shaky all the time now,neutral
31,i expect and i feel content with that,happiness
32,i feel amused at the absurdity of it all,neutral
33,i end up getting unwanted attention from boys i want little to do with or ill be sort of starting something with a boy then find myself flirtiing with others in his presence or ill feel really insincere around boys that i do like,neutral
34,i just couldnt help feeling a little bit bitter towards his great big happy grin,happiness
35,i go back to my point about what an easy sell getting folk to feel really virtuous for not doing what they dont want to do anyway,neutral
36,im feeling a bit more sociable now although i dont think ill be able to express everything i want to say,neutral
37,i would feel joyful,fun
38,at a certain situation i felt myself neglected and undeservedly harmed,neutral
39,i felt good and feel fine today too,neutral
40,i looked at what had happened to us in two generations and looked at what hadn t happened to them in two or three and instead of feeling outraged by their history of aggression i felt privileged by it,anger
41,im feeling slightly optimistic,neutral
42,i feel and some is just a hateful of hollow yes i hear many smiths these days,empty
43,im still feeling indecisive im polling yall p,neutral
44,sometime back another girl who was in terms with my exboyfriend came to shout at me at twelve midnight it was because she thought i was still interested in the boy,neutral
45,id start feeling resentful that i lived in a part of the country where the sun stubbornly refuses to show itself after the end of september,neutral
46,i just feel so fucked up these days,neutral
47,i confess that i was feeling nervous as i made my way to the event venue,neutral
48,i was really worried that i would feel intimidated by monica but when we met that morning she was incredibly welcoming and made me feel relaxed straight away,neutral
49,i was sick with a cold amp not feeling well wondering if i would even be able to have the patience to go to whitleys month photo shoot,neutral
50,i feel like i have been a bit obnoxious in my picture posting,neutral
51,i feel morally outraged and furious more often than i d like,anger
52,i feel pissed my friend didnt offer me a soda,neutral
53,i feel our hearts are treading dangerous territory,neutral
54,i feel frightened by it all,neutral
55,i know it was not pleasant for her and i feel selfish saying it but i think i would have fallen apart if i had been there,neutral
56,i feel shafted or greedy,neutral
57,i have just had such a crappy week that i am still feeling all agitated and like the day wasn t what i wanted,neutral
58,i feel rebellious because i don t particularly like watching romcoms but i get the feeling that i may be pretty good at writing them,neutral
59,i feel reluctant to just leave her alone like that without helping her enough to repay her goodness to me,neutral
60,i am ashamed when i feel like that the moment i see terrified crying children and dead ones,neutral
61,i wake up in the morning and have my voice and my throat feels ok but by the afternoon its all scratchy again and i sound like marge simpson until the night when its so bad and my throat is so sore i just have to whisper,neutral
62,ive always been very nervous to do something like that as i feel like i am not really that talented to enter something into an official contest,neutral
63,i feel a bit pissed off because we went first,neutral
64,i feel satisfied knowing the dirt and hair is no longer in the car and house,neutral
65,i really like how the special edition really does feel special with songs on it,neutral
66,i would accept your gift without feeling mad,neutral
67,i feel hesitant to do it since i don t have any experience with programming and all,neutral
68,i was feeling particularly bitchy and i dont think i adequately expressed my appreciation for that,neutral
69,i do feel confused,neutral
70,im with you when your professor looks at you like a spitball when your friend is dying when you cry into your pillow at night when you feel the dangerous tickles of jealousy luring you down into its lair,neutral
71,i didn t feel rushed to finish millions of things and i was able to focus on each task separately,neutral
72,i feel so tortured,neutral
73,i dunno how it feels to be completely happy the real world has taught me about struggle but what i m going thru is nothing close to struggle,happiness
74,i feel like she has taken on the role of a grandmother to me since my beloved grandma is no longer with me,love
75,i fear that other people ask me about my feelings i am most reluctant to talk about things,neutral
76,i would have smiled except i was starting to feel like any more uptight comments and my jaw would fall right out of my head,neutral
77,i feel so comfortable around him,relief
78,i feel completely unsure of any boundaries or normalcy,neutral
79,i think of or feel gratitude i think of my kind and gracious heavenly father,neutral
80,im feeling really really left out and somewhat dissatisfied with everything,neutral
81,i simply said how sorry i am and just got out from her car and got into my house feeling restless,neutral
82,i am feeling weird and feel wanna know,neutral
83,i had an incredible feeling of frantic despair,neutral
84,i feel reluctant to sell but hey,neutral
85,i take a long sip and feel the cold sensation of the iced capp,neutral
86,i wasn t feeling pressured even if this was the longest race and the one i expected the most from,neutral
87,i also hope you understand why i feel so angry with you when you dont support the hat rule or when you turn up at a school event sans hat yourself,anger
88,i remember feeling the most terrified i had ever felt in my entire life and that its still affecting me now but ive never thought it accounted to trauma,neutral
89,i had for me to confess my feelings for her but still i couldnt bring myself to her for i was scared of losing her once more,neutral
90,im clearly influenced by the dash happiness of emily dickinson for example and i use dashes instead of colons or semi colons to enhance the feelings of rushed enjambment in the sonnet,neutral
91,i pray that the eyes that read this the minds that comprehend this and the hearts that feel this will not be offended,neutral
92,im not afraid of going on my own but i feel like a lot of people were in groups and a part of me feels like it would be cool to have a small group to hang out with,neutral
93,the possibility of having failed the examination,neutral
94,i feel so thankful to be in a part of the country where i can train outdoors this late in the year and not have to bundle up or wear several layers,neutral
95,i am feeling rather grouchy too this morning since i didnt sleep last night on purpose,neutral
96,i feel like the earthquake has also shaken the foundations of my life and work,neutral
97,i might be able to recreate the feeling when i get back into the cold fog that awaits me tomorrow night,neutral
98,i woke up feeling positive i was totally in the mood for doing this and this evening i feel the same i had a banana shake for breakfast a chocolate shake for dinner and a sunday roast for tea,neutral
99,i would just go to the straight point rather than doing a defination of such as what is romance feeling or anger feeling or suspicious feelings,neutral
100,i feel so bitchy and mean and terrible,neutral
101,i feel envious that they can keep their posts regular and interesting and wish that i could feel this way to,neutral
102,i feel like him try to stay as faithful as possible to what he perceives as the real events that happened in that mountain,neutral
103,i feel assaulted the new kid whined,neutral
104,ive had a long road of that initially feeling like i was being rude for turning down food that was made brought for me and sometimes eating stuff because it was gluten free and looked delicious even if it maybe wasnt what i felt good about eating some really mediocre wedding cake for example,neutral
105,i wanted to make sure i didnt feel rushed getting to century college on friday afternoon,neutral
106,id kick myself into gear but i just feel irritable with no motivation what so ever,neutral
107,i feel so much more productive at college and so to keep that productivity in full gear ill have to chalk up some ideas for art projects this summer train an army of attack pigeons and take over a tiny and uninhabited island,neutral
108,i have a feeling that your father already convinced him of that,neutral
109,i feel im not bothered by that,neutral
110,i p i could sit here and beat myself up over it all but im feeling far to rebellious for that today basically im feeling angry at the world and at myself all at the same time,anger
111,im totally feeling bitchy and resentful about it,neutral
112,i drove to class i was feeling a little apprehensive but still no sweat,neutral
113,i feel so wronged but what can i do,neutral
114,i feel so weird that it feels like i wanna curse everything and bang my head onto the wall so that my world will be back to its focus,neutral
115,i feel suspicious of wrinkle prevention beauty products for some reason,neutral
116,i feel you see frantic and thus i am afraid,neutral
117,i am feeling so grumpy today,neutral
118,i feel that i have gotten to know the students pretty well and i talk to the parents if they drop their students off for the day,neutral
119,i cant help but feel suspicious of everything,neutral
120,i say we because it makes all the difference as a parent when you have an open and easy to talk to teacher who you really feel is the perfect fit for your child,neutral
121,i feel a little bit frightened of islam,neutral
122,im with her i feel terrific,neutral
123,i feel like this insecurity is a good thing when i first started writing i pictured it all,neutral
124,i even had a deep feeling for alaska and the cold and snowy and yet big open land with the pine trees and mountains but im destined to live in southern california,neutral
125,i didn t feel like she was shy so much as taking it all in as her mother has described her,neutral
126,i feel like any time anyone gets into the ring with him they are so intimidated by his arms and legs they dont even really try,neutral
127,im feeling cranky cantankerous and resentful like a house slave basically almost all the mothers i know rely heavily on either alcohol marijuana or separation divorce to get some space and sanity for themselves away from their maternal responsibilities,neutral
128,i was going crazy thank god i have a craving for fruits and chocolate it made me go out in the cold with a gross wind blowing in my neck feeling mad and angry and crappy,anger
129,im not convinced that it all makes since because the talking never feels sincere in its execution and maybe the themes in life seem to large to ever fathom but what s the point when it already feels like an emotionless pit of self craving attention,neutral
130,i had begun to feel apprehensive when thick black rain clouds stormed into the sky above town,neutral
131,i think that they pop up so automatically because seeing those pictures or people makes me feel insecure about myself,neutral
132,i shut the door but i didn t feel triumphant,neutral
133,i could even feel his cold breath on my neck whispered hertha as she ran her fingers across the side of neck,neutral
134,i feel like life gave me a plenty of changes to shine and i pissed all over each and every one of them,neutral
135,i was feeling grumpy not women problems grumpy but five year old i want to get my way kind of grumpy you don t think there s a difference,neutral
136,i feel like im back in my element and very pleased to be surrounded by adorable tiny garments,relief
137,i know you feel tortured reading this,neutral
138,i have a feeling hell be a casual favorite if blue or red are heavy colors at your casual tables otherwise i could see it in tournament decks while red is popular and possibly when if blue steps in its place one zendikar block rotates out,neutral
139,i think this is a valid complaint for those who arent willing to deal with it this aspect i imagine will be rather subjective but it makes sure that the cover based moments still feel dangerous despite being in cover,neutral
140,i feel like it must be a popular choice to have alterations done elsewhere,neutral
141,i feel bothered,neutral
142,i have noticed that if i go with out i start to feel irritated at him or easily annoyed by the things he does i feel this tiny ache inside of me almost unnoticeable the first few days as if a tiny hair had burrowed its way into my foot,neutral
143,i said without emotion while feeling a freaked out fearful anxiety welling up in my chest,worry
144,i understand that any of my extremely positive attributes and there are some are overshadowed by my weakness and subconsciously some people are wired up to feel superior to others and thereby treat them differently,neutral
145,i find it very hard to feel relaxed for more than hours,neutral
146,i am just feeling grumpy and sore,neutral
147,i just make assumptions based on what i see think feel i ve wondered this before with strange things,neutral
148,i feel your motivation will be satisfied when you read this write up also who understands,neutral
149,i walk in the door to my house i feel happy,happiness
150,i feel more terrified than the customers will be in my maze,neutral
151,i found these emails from scott dale and just reading them frusterated me so much that i feel the need to post them and show the world what a neurotic freak he was is,neutral
152,i have been neglecting the feeling of people around me i was stubborn,neutral
153,i have been sneakily listen to x mas music since the beginning of october but now i feel as if it is a little more socially acceptable to prance around while eartha kitt s version of santa baby blares from my ipod,neutral
154,i didn t feel as terrified or as nervous as i normally would in that type of situation,neutral
155,i typically respond when i feel offended,neutral
156,i am wearing and feeling confident about myself,neutral
157,i feel like i am as fearful now as i was when i first threw my leg over the top tube after my surgery,neutral
158,i feel unprotected if i do though,neutral
159,im feeling artistic today,neutral
160,i confess to feeling a bit nervous now though there are some very talented people in the group,neutral
161,i managed to eat more than i usually can on race morning mostly because jon was there and i didnt feel quite as nervous,neutral
162,i had never read the posts i never would have spent the emotional and mental energy to argue with them in my head or feel irritated by them,neutral
163,i feel pressured at times to succumb to fear and insecurities but thankfully i am still able to hold it on my own,neutral
164,i feel my strengths are that i m very determined motivated in the workout room,neutral
165,im feeling doubtful about my writing dreams to know shes behind me,neutral
166,i feel so enraged that i want to punch him but i don t because he s only years old,anger
167,i get into what it actually does i feel like everyone should buy it just because it smells amazing,neutral
168,i think the sooner we do the better well all feel greg im already in a distressed mood mom,neutral
169,im so excited but feeling kind of shy about it smile,enthusiasm
170,i wear it i feel anxious visable spotlighted different unfashionable stupid embarrassed ashamed and paranoid,neutral
171,i feel like im back to the arms of a beloved last seen a long time ago,love
172,i feel satisfied and happy with my choices today,happiness
173,i walked away feeling inspired and excited about realistic things i could do to increase my blog s chances for being found,enthusiasm
174,i feeling confused with my life and want to know why my life,neutral
175,i looked around and once again was disappointed that so little had shown up this evening but apparently this was my day to feel selfish,neutral
176,i was feeling and i said impatient,neutral
177,i feel very reluctant to blog during my free period even when my hp is plugged to my laptop for charging making it easy to upload photos online,neutral
178,i always notice even though she is fabulous at hiding it according to the rest of the world and feel it keenly and am greatly distressed,neutral
179,i got a stitch in my side during the first mile couldnt feel my feet it was so cold etc etc,neutral
180,i feel uncomfortable when i need to sit through a bad presentations,relief
181,i feel there are other options that not as violent probably more costly yet equally futile so whats the problem with keeping our men and women out of harms way,neutral
182,ive collected as i feel its vital to create something precious from those items as a tribute to the earth and its power generosity,neutral
183,i feel as though i fucked up so majorly this summer that im cast off into an alternate universe that i went the wrong way on a timeline and im stuck in a world that the same as the one i knew in all but one way,neutral
184,i friends helping them to dress up and practise their thai introduction session while i sat there feeling helpless,neutral
185,i feel helpless because i cannot stop it,neutral
186,im feeling disgusted already but seriously though i dont really like to have my pictures taken cause ive always referred to myself as ugly,neutral
187,i do feel very angered though,neutral
188,i am feeling very virtuous today,neutral
189,i just feel so good inside when i see people walking away with their own handmade pieces of,neutral
190,i went to see my pcm on post for a follow up appointment and i left feeling hopeful and optimistic,neutral
191,i wish that the girl he asked to prom had accepted his invitation that way i couldve been heartbroken and done with my feeling for him but now im just so indecisive,neutral
192,im still feeling all wimpy it may be another skip around,neutral
193,i didnt feel safe in my room because the argument was going on in my room and things were getting rough,neutral
194,im not feeling pissed off about picking up those toys,neutral
195,im feeling so goddamn pissed and just,neutral
196,i hopped on the scale this morning feeling none too optimistic,neutral
197,i appreciate the award i feel there are so many wonderful blogs out there that we are all winners,neutral
198,i want to not feel shy with them i want to have fun with them,fun
199,i should have left this movie feeling frightened or at the very least convinced that this number held some kind of mystical power or was the key to some government conspiracy but no,neutral
200,i always feel i always understand that the people who are being the most hateful and harmful towards me are hurting themselves and taught wrongly and i hurt for them because i want to go back and undo the pain and childhood bigotry that binds their lives into this path,hate
201,i am feeling extremely pleased with myself and i decide to give the guy another rupees,relief
202,i feel tortured every moment and theres nowhere i can go to get away from it or to get back to what i was used to,neutral
203,im feeling brave this would be nice with black tips,neutral
204,i know who all think this way so i ve always feel skeptical about painting my nails red since i also have light skin so the red is really going to stand out is there a cute way for a year old to wear red nails without looking like she s trying too hard or looking like a hooker,neutral
205,in ward a was an epileptic patient who was burnt the whole body and was stinking very much such that the whole ward was affected few people could come near him,neutral
206,i have grown accustomed to the creative freedom of living by myself i can dance around my house and write songs and play guitar without feeling inhibited by the eyes and ears of others,neutral
207,i is an extremely positive feeling a divine energy who alone can take our quaking boat to the shore,neutral
208,i feel in the long run this hurts paulie as you could visibly see how distraught he was with the result and the perception of his performance,neutral
209,i also wouldnt mind a canon d mark iii if anyone is feeling generous,neutral
210,i wonder how genentech feel about a hostile takeover by its global partner,neutral
211,i feel that when i run i that is me sarah the mind am supporting this body,neutral
212,i feel truly impatient that this is taking so long,neutral
213,i feel really greedy wanting all this stuff but my mom asked me to make a list so,neutral
214,i feel popular but they dont want to be taught and they wont get married before the get baptized so they cant obviously,neutral
215,i dont hate you i just honestly feel so bitter towards you atm,hate
216,i don t particularly have too much to say on it as it works well but doesn t particularly feel like it s something very clever or new,neutral
217,i sometimes feel hated but i am not it is all in my head,hate
218,i was feeling pretty anxious and overwhelmed as a friend rightly noted probably because i was on a boat with my mom grandmother and great aunt and no where to flee except the damn cold baltic sea,neutral
219,i feel like i need cute pictures to share,neutral
220,i wake up feeling triumphant,neutral
221,i find it hard to feel jolly when throngs of people around me are so lost in the fervor of getting stuff that they cant see their heart for the green in their wallet encouraged by the constant barrage and pressure from every angle to shop here and buy more,anger
222,i am left feeling very confused and blah,neutral
223,i got a feeling by the look in her eyes that she was sincere,neutral
224,i can think about is how lonely i feel im all grouchy and agitated and esily airritated,neutral
225,ive decided to intentionally make it easier on myself even though it makes me feel wimpy admitting that is the reason but this girl does have to work a day job,neutral
226,im watching a movie called sharknado i feel like my intelligence is being insulted,neutral
227,i am feeling apprehensive about this move and worried i have blown all my money that was meant to pay my rego,neutral
228,i still feel like i get walked all over but well i m trying,neutral
229,i told her that we cannot continue this way and when she is starting to feel frustrated she has to let me know in a calm way,neutral
230,i felt like the boys were disadvantaged missing out on all the exciting entertainments at home for children but now i feel like they have had a precious opportunity to get close and familiar with nature,sadness
231,i was capable of doing the same as of late ive been feeling pretty bitter and depressed and not a lot of gratitude in general,sadness
232,i can feel their joy and excitement for the opportunity to receive these vital ordinances,happiness
233,i worry about all of the time ive been spending on the computer and about how i feel so distracted by the party,worry
234,i feel like i cant be brave,neutral
235,i wish i could call off the wedding just so i can feel carefree again,neutral
236,i didnt feel scared at all,neutral
237,i feel really contented just listening to the song,happiness
238,i dont know who i like i feel so bitchy and flirty,neutral
239,ive had this urgent feeling to write to you and tell you how the files make me feel but have felt hesitant because of fear as to where it will lead me,neutral
240,i started to develop feelings for you they scared me and i freaked out but you promised me that i was safe,neutral
241,i guess avoiding the boundaries conversation with him has me feeling a little unsure about my confidence and strength,empty
242,im so damn tired and i feel a little grouchy,neutral
243,i was feeling quite something im not sure,neutral
244,i feel rude feel free to grab the seat next to me,neutral
245,im contemplating and feeling skeptical,neutral
246,i feel irritated useless and hopeless,neutral
247,i don t feel bothered about it getting credit equals getting debt and i have no interest in doing that again,neutral
248,i hurt your feelings or angered you with my last rant im sorry,neutral
249,i was feeling angry at myself for feeling self conscious about my shorts or for wishing that i wasnt alone,anger
250,i feel petty things but not to the extent that humans seem to feel them wars have been started over stupid little things and try as i might i cannot understand how things such as loving two people or feeling jealous can lead to murder and unhappiness,neutral
